,0
2005-05-23,1.0236758
2005-05-24,1.0231395
2005-05-25,1.0233859
2005-05-26,1.0241818
2005-05-27,1.0235692
2005-05-28,1.0243963
2005-05-29,1.0243247
2005-05-30,1.023717
2005-05-31,1.0256239
2005-06-01,1.0245548
2005-06-02,1.0252943
2005-06-03,1.0251577
2005-06-04,1.0234243
2005-06-05,1.024624
2005-06-06,1.0330168
2005-06-07,1.0327979
2005-06-08,1.0301303
2005-06-09,1.0335672
2005-06-10,1.0321635
2005-06-11,1.0301843
2005-06-12,1.0319688
2005-06-13,1.0283874
2005-06-14,1.0294274
2005-06-15,1.0271373
2005-06-16,1.025517
2005-06-17,1.0273582
2005-06-18,1.0264397
2005-06-19,1.0264378
2005-06-20,1.0256852
2005-06-21,1.0261872
2005-06-22,1.0264734
2005-06-23,1.0257822
2005-06-24,1.0261477
2005-06-25,1.0233934
2005-06-26,1.0251058
2005-06-27,1.022232
2005-06-28,1.0235752
2005-06-29,1.0206716
2005-06-30,1.0206704
2005-07-01,1.0193657
2005-07-02,1.020766
2005-07-03,1.0202674
2005-07-04,1.0213376
2005-07-05,1.0207899
2005-07-06,1.0162381
2005-07-07,1.0194677
2005-07-08,1.0177609
2005-07-09,1.0190223
2005-07-10,1.01875
2005-07-11,1.0157622
2005-07-12,1.0178568
2005-07-13,1.0282423
2005-07-14,1.0205975
2005-07-15,1.0248231
2005-07-16,1.0263381
2005-07-17,1.0268557
2005-07-18,1.0275321
2005-07-19,1.0269097
2005-07-20,1.0283443
2005-07-21,1.0275958
2005-07-22,1.0390604
2005-07-23,1.0316478
2005-07-24,1.0332357
2005-07-25,1.0330899
2005-07-26,1.0326601
2005-07-27,1.0315259
2005-07-28,1.0324237
2005-07-29,1.0327791
2005-07-30,1.0322431
2005-07-31,1.0315343
2005-08-01,1.0320729
2005-08-02,1.0357351
2005-08-03,1.0351567
2005-08-04,1.0343237
2005-08-05,1.0310448
2005-08-06,1.0335046
2005-08-07,1.0319754
2005-08-08,1.0321734
2005-08-09,1.0330055
2005-08-10,1.0301332
2005-08-11,1.0317702
2005-08-12,1.0337385
2005-08-13,1.0318813
2005-08-14,1.031729
2005-08-15,1.0324491
2005-08-16,1.0288486
2005-08-17,1.0283371
2005-08-18,1.0284021
2005-08-19,1.0221081
2005-08-20,1.026282
2005-08-21,1.0266192
2005-08-22,1.0250041
2005-08-23,1.0303679
2005-08-24,1.0273263
2005-08-25,1.0262153
2005-08-26,1.0270652
2005-08-27,1.0268687
2005-08-28,1.023365
2005-08-29,1.0257652
2005-08-30,1.0307131
2005-08-31,1.0265938
2005-09-01,1.025316
2005-09-02,1.0276219
2005-09-03,1.0234879
2005-09-04,1.0258442
2005-09-05,1.0256473
2005-09-06,1.0256726
2005-09-07,1.0257213
2005-09-08,1.0270323
2005-09-09,1.0261425
2005-09-10,1.0220588
2005-09-11,1.0316455
2005-09-12,1.0266267
2005-09-13,1.0266392
2005-09-14,1.0283009
2005-09-15,1.0296359
2005-09-16,1.0281911
2005-09-17,1.0305609
2005-09-18,1.0301822
2005-09-19,1.0285342
2005-09-20,1.0310006
2005-09-21,1.0299063
2005-09-22,1.0265237
2005-09-23,1.0291494
2005-09-24,1.0350528
2005-09-25,1.030237
2005-09-26,1.0354899
2005-09-27,1.035484
2005-09-28,1.0337288
2005-09-29,1.0390338
2005-09-30,1.0360779
2005-10-01,1.0392765
2005-10-02,1.038129
2005-10-03,1.0389241
2005-10-04,1.0396559
2005-10-05,1.0393112
2005-10-06,1.0363274
2005-10-07,1.038429
2005-10-08,1.0365952
2005-10-09,1.0371156
2005-10-10,1.0363926
2005-10-11,1.0367011
2005-10-12,1.0320272
2005-10-13,1.035516
2005-10-14,1.0347458
2005-10-15,1.0342444
2005-10-16,1.0348353
2005-10-17,1.0341462
2005-10-18,1.0344086
2005-10-19,1.0345573
2005-10-20,1.0319806
2005-10-21,1.0399274
2005-10-22,1.0372326
2005-10-23,1.0363796
2005-10-24,1.0357907
2005-10-25,1.0364671
2005-10-26,1.0352746
2005-10-27,1.0358437
2005-10-28,1.0356386
2005-10-29,1.0367705
2005-10-30,1.0360839
2005-10-31,1.0364523
2005-11-01,1.0364354
2005-11-02,1.0361648
2005-11-03,1.0363507
2005-11-04,1.0345578
2005-11-05,1.0355763
2005-11-06,1.0349456
2005-11-07,1.0355045
2005-11-08,1.0353421
2005-11-09,1.03468
2005-11-10,1.0351759
2005-11-11,1.0343139
2005-11-12,1.0347235
2005-11-13,1.0351392
2005-11-14,1.0328896
2005-11-15,1.0342511
2005-11-16,1.0323737
2005-11-17,1.0331713
2005-11-18,1.0332651
2005-11-19,1.0329366
2005-11-20,1.033384
2005-11-21,1.033195
2005-11-22,1.031876
2005-11-23,1.0328228
2005-11-24,1.0326308
2005-11-25,1.0304009
2005-11-26,1.03195
2005-11-27,1.0313591
2005-11-28,1.0312362
2005-11-29,1.0311351
2005-11-30,1.0308703
2005-12-01,1.0310807
2005-12-02,1.0306705
2005-12-03,1.030874
2005-12-04,1.0304792
2005-12-05,1.0306747
2005-12-06,1.0298734
2005-12-07,1.0301608
2005-12-08,1.0303735
2005-12-09,1.0298169
2005-12-10,1.0301172
2005-12-11,1.0286775
2005-12-12,1.0295371
2005-12-13,1.0292236
2005-12-14,1.0291461
2005-12-15,1.0270106
2005-12-16,1.0280681
2005-12-17,1.0280749
2005-12-18,1.0266551
2005-12-19,1.0275993
2005-12-20,1.0265847
2005-12-21,1.0269462
2005-12-22,1.027037
2005-12-23,1.0263802
2005-12-24,1.0256386
2005-12-25,1.0262012
2005-12-26,1.0260733
2005-12-27,1.0264057
2005-12-28,1.0262268
2005-12-29,1.0259327
2005-12-30,1.0261885
2005-12-31,1.0267595
2006-01-01,1.0284181
2006-01-02,1.0271199
2006-01-03,1.0278162
2006-01-04,1.027784
2006-01-05,1.0266621
2006-01-06,1.027421
2006-01-07,1.028526
2006-01-08,1.0286137
2006-01-09,1.0281107
2006-01-10,1.0275869
2006-01-11,1.0281032
2006-01-12,1.0250862
2006-01-13,1.0269223
2006-01-14,1.0271342
2006-01-15,1.0263798
2006-01-16,1.0268394
2006-01-17,1.0280638
2006-01-18,1.0270935
2006-01-19,1.0281458
2006-01-20,1.0277671
2006-01-21,1.0275545
2006-01-22,1.027822
2006-01-23,1.0278089
2006-01-24,1.0273113
2006-01-25,1.0271295
2006-01-26,1.0272781
2006-01-27,1.0272397
2006-01-28,1.0290314
2006-01-29,1.0278497
2006-01-30,1.028697
2006-01-31,1.0285261
2006-02-01,1.0282313
2006-02-02,1.0279639
2006-02-03,1.0282406
2006-02-04,1.0283737
2006-02-05,1.0281926
2006-02-06,1.0274425
2006-02-07,1.0280026
2006-02-08,1.0269263
2006-02-09,1.0282634
2006-02-10,1.0245798
2006-02-11,1.0235056
2006-02-12,1.0254441
2006-02-13,1.0231522
2006-02-14,1.0240322
2006-02-15,1.0244725
2006-02-16,1.0238856
2006-02-17,1.0242233
2006-02-18,1.0252172
2006-02-19,1.024442
2006-02-20,1.0261436
2006-02-21,1.025267
2006-02-22,1.0249779
2006-02-23,1.0254624
2006-02-24,1.026171
2006-02-25,1.0264989
2006-02-26,1.0263908
2006-02-27,1.0260262
2006-02-28,1.0263053
2006-03-01,1.0260875
2006-03-02,1.0261399
2006-03-03,1.0264134
2006-03-04,1.0262136
2006-03-05,1.025799
2006-03-06,1.0257673
2006-03-07,1.0259265
2006-03-08,1.0269414
2006-03-09,1.0262121
2006-03-10,1.0260811
2006-03-11,1.0264118
2006-03-12,1.0261226
2006-03-13,1.0265718
2006-03-14,1.0264132
2006-03-15,1.0260942
2006-03-16,1.0263598
2006-03-17,1.0269192
2006-03-18,1.0264581
2006-03-19,1.025688
2006-03-20,1.0263547
2006-03-21,1.0259198
2006-03-22,1.0254118
2006-03-23,1.0258948
2006-03-24,1.0262119
2006-03-25,1.0258394
2006-03-26,1.0249624
2006-03-27,1.0256711
2006-03-28,1.0259014
2006-03-29,1.0276322
2006-03-30,1.0261365
2006-03-31,1.0280375
2006-04-01,1.0272682
2006-04-02,1.0275092
2006-04-03,1.0276053
2006-04-04,1.0275393
2006-04-05,1.0275512
2006-04-06,1.0278665
2006-04-07,1.0294043
2006-04-08,1.0282747
2006-04-09,1.0277017
2006-04-10,1.0284593
2006-04-11,1.0268961
2006-04-12,1.0276842
2006-04-13,1.0264156
2006-04-14,1.0269555
2006-04-15,1.0268943
2006-04-16,1.0285221
2006-04-17,1.0274569
2006-04-18,1.0267843
2006-04-19,1.0275861
2006-04-20,1.0271811
2006-04-21,1.0271833
2006-04-22,1.0270593
2006-04-23,1.0264792
2006-04-24,1.026907
2006-04-25,1.0267073
2006-04-26,1.0266976
2006-04-27,1.0264819
2006-04-28,1.026629
2006-04-29,1.0277613
2006-04-30,1.0273557
2006-05-01,1.0268053
2006-05-02,1.0269945
2006-05-03,1.0270517
2006-05-04,1.0259461
2006-05-05,1.0266635
2006-05-06,1.0271055
2006-05-07,1.0265716
2006-05-08,1.026902
2006-05-09,1.0279224
2006-05-10,1.0271312
2006-05-11,1.026571
2006-05-12,1.0272079
2006-05-13,1.0264851
2006-05-14,1.0267545
2006-05-15,1.0267512
2006-05-16,1.0268288
2006-05-17,1.0262638
2006-05-18,1.0264351
2006-05-19,1.0265092
2006-05-20,1.0225418
2006-05-21,1.0251563
2006-05-22,1.0244145
2006-05-23,1.0240359
2006-05-24,1.0263664
2006-05-25,1.0285002
2006-05-26,1.0263007
2006-05-27,1.0280546
2006-05-28,1.0276186
2006-05-29,1.028604
2006-05-30,1.0280925
2006-05-31,1.0311913
2006-06-01,1.033315
2006-06-02,1.0307226
2006-06-03,1.0214015
2006-06-04,1.0284827
2006-06-05,1.0290332
2006-06-06,1.026306
2006-06-07,1.030376
2006-06-08,1.0285712
2006-06-09,1.0266597
2006-06-10,1.029624
2006-06-11,1.0282847
2006-06-12,1.0277658
2006-06-13,1.0285579
2006-06-14,1.0206302
2006-06-15,1.0256442
2006-06-16,1.0214696
2006-06-17,1.0226942
2006-06-18,1.0245286
2006-06-19,1.0260065
2006-06-20,1.0244079
2006-06-21,1.0272259
2006-06-22,1.0258801
2006-06-23,1.0251621
2006-06-24,1.0260893
2006-06-25,1.0249333
2006-06-26,1.0246903
2006-06-27,1.0252379
2006-06-28,1.0287703
2006-06-29,1.0262309
2006-06-30,1.028548
2006-07-01,1.0278493
2006-07-02,1.0223716
2006-07-03,1.034232
2006-07-04,1.0301908
2006-07-05,1.0289104
2006-07-06,1.0311046
2006-07-07,1.0336417
2006-07-08,1.0312175
2006-07-09,1.0316072
2006-07-10,1.0321548
2006-07-11,1.0324695
2006-07-12,1.0346508
2006-07-13,1.033091
2006-07-14,1.0344396
2006-07-15,1.0340604
2006-07-16,1.0369688
2006-07-17,1.0351472
2006-07-18,1.034675
2006-07-19,1.0361538
2006-07-20,1.0342315
2006-07-21,1.0361071
2006-07-22,1.0354944
2006-07-23,1.0201617
2006-07-24,1.0305939
2006-07-25,1.0255309
2006-07-26,1.0254313
2006-07-27,1.0205139
2006-07-28,1.044302
2006-07-29,1.0299922
2006-07-30,1.0227041
2006-07-31,1.0323156
2006-08-01,1.0293831
2006-08-02,1.0281408
2006-08-03,1.0321726
2006-08-04,1.0303001
2006-08-05,1.0297693
2006-08-06,1.0387099
2006-08-07,1.0328981
2006-08-08,1.0331442
2006-08-09,1.0349017
2006-08-10,1.0265652
2006-08-11,1.0315496
2006-08-12,1.0247375
2006-08-13,1.0272477
2006-08-14,1.0278418
2006-08-15,1.027406
2006-08-16,1.0274981
2006-08-17,1.0376981
2006-08-18,1.0308422
2006-08-19,1.0308497
2006-08-20,1.042893
2006-08-21,1.0380126
2006-08-22,1.0376066
2006-08-23,1.0394902
2006-08-24,1.0386307
2006-08-25,1.0385737
2006-08-26,1.0348415
2006-08-27,1.0373452
2006-08-28,1.0335467
2006-08-29,1.0414765
2006-08-30,1.0374478
2006-08-31,1.0561348
2006-09-01,1.0449538
2006-09-02,1.0441821
2006-09-03,1.048393
2006-09-04,1.047291
2006-09-05,1.0434428
2006-09-06,1.0426706
2006-09-07,1.0493233
2006-09-08,1.045135
2006-09-09,1.0426906
2006-09-10,1.0457048
2006-09-11,1.0404387
2006-09-12,1.0429373
2006-09-13,1.0421185
2006-09-14,1.0471797
2006-09-15,1.0440718
2006-09-16,1.0431658
2006-09-17,1.0448012
2006-09-18,1.0402255
2006-09-19,1.0427238
2006-09-20,1.039875
2006-09-21,1.0370041
2006-09-22,1.0369178
2006-09-23,1.0357533
2006-09-24,1.0365584
2006-09-25,1.0329574
2006-09-26,1.0350858
2006-09-27,1.0234072
2006-09-28,1.0304912
2006-09-29,1.0308899
2006-09-30,1.0296625
2006-10-01,1.0303475
2006-10-02,1.0326384
2006-10-03,1.0308836
2006-10-04,1.0346946
2006-10-05,1.0327383
2006-10-06,1.0343555
2006-10-07,1.0358051
2006-10-08,1.0354791
2006-10-09,1.03532
2006-10-10,1.0355347
2006-10-11,1.035031
2006-10-12,1.0352952
2006-10-13,1.0308503
2006-10-14,1.0337247
2006-10-15,1.0327114
2006-10-16,1.0325536
2006-10-17,1.032996
2006-10-18,1.0367326
2006-10-19,1.0340905
2006-10-20,1.0357633
2006-10-21,1.0355276
2006-10-22,1.034463
2006-10-23,1.034948
2006-10-24,1.0359784
2006-10-25,1.0338826
2006-10-26,1.0349354
2006-10-27,1.0378464
2006-10-28,1.0355518
2006-10-29,1.036421
2006-10-30,1.0366056
2006-10-31,1.0333663
2006-11-01,1.0355802
2006-11-02,1.0351821
2006-11-03,1.0334603
2006-11-04,1.0347403
2006-11-05,1.0346981
2006-11-06,1.034299
2006-11-07,1.0347047
2006-11-08,1.0353564
2006-11-09,1.0342413
2006-11-10,1.0337247
2006-11-11,1.034441
2006-11-12,1.0326447
2006-11-13,1.033604
2006-11-14,1.0331076
2006-11-15,1.0331191
2006-11-16,1.0342988
2006-11-17,1.0329448
2006-11-18,1.0334535
2006-11-19,1.0335655
2006-11-20,1.0333214
2006-11-21,1.0323595
2006-11-22,1.0330825
2006-11-23,1.0319812
2006-11-24,1.0327283
2006-11-25,1.0320774
2006-11-26,1.0326253
2006-11-27,1.0324769
2006-11-28,1.032757
2006-11-29,1.0326196
2006-11-30,1.0322378
2006-12-01,1.0325383
2006-12-02,1.0318058
2006-12-03,1.0326877
2006-12-04,1.0323439
2006-12-05,1.0315772
2006-12-06,1.0322032
2006-12-07,1.0325336
2006-12-08,1.0321046
2006-12-09,1.0312796
2006-12-10,1.0315684
2006-12-11,1.0329831
2006-12-12,1.0315907
2006-12-13,1.0320472
2006-12-14,1.028743
2006-12-15,1.0307897
2006-12-16,1.0287777
2006-12-17,1.029435
2006-12-18,1.0280205
2006-12-19,1.0284643
2006-12-20,1.0286398
2006-12-21,1.0286348
2006-12-22,1.0285795
2006-12-23,1.0287107
2006-12-24,1.0286416
2006-12-25,1.0279332
2006-12-26,1.0277601
2006-12-27,1.02721
2006-12-28,1.0268842
2006-12-29,1.0272847
2006-12-30,1.027022
2006-12-31,1.0270637
2007-01-01,1.0272816
2007-01-02,1.0271224
2007-01-03,1.02774
2007-01-04,1.0294695
2007-01-05,1.0281084
2007-01-06,1.0294435
2007-01-07,1.0290061
2007-01-08,1.0286626
2007-01-09,1.0290374
2007-01-10,1.0293477
2007-01-11,1.0294712
2007-01-12,1.027169
2007-01-13,1.0283929
2007-01-14,1.0283431
2007-01-15,1.0288099
2007-01-16,1.028515
2007-01-17,1.0283666
2007-01-18,1.0285637
2007-01-19,1.0278996
2007-01-20,1.0282118
2007-01-21,1.028225
2007-01-22,1.0271723
2007-01-23,1.0278695
2007-01-24,1.0280318
2007-01-25,1.0276912
2007-01-26,1.0279106
2007-01-27,1.0285819
2007-01-28,1.0282494
2007-01-29,1.0281944
2007-01-30,1.0283417
2007-01-31,1.0289657
2007-02-01,1.0285007
2007-02-02,1.0280796
2007-02-03,1.0285145
2007-02-04,1.0279193
2007-02-05,1.0274795
2007-02-06,1.0279704
2007-02-07,1.0271995
2007-02-08,1.0275493
2007-02-09,1.0271693
2007-02-10,1.0273061
2007-02-11,1.0276904
2007-02-12,1.0286831
2007-02-13,1.0289483
2007-02-14,1.0299809
2007-02-15,1.0292035
2007-02-16,1.0299896
2007-02-17,1.0297245
2007-02-18,1.03014
2007-02-19,1.0299512
2007-02-20,1.0316883
2007-02-21,1.0302863
2007-02-22,1.0306424
2007-02-23,1.0313164
2007-02-24,1.0307484
2007-02-25,1.0297532
2007-02-26,1.0306062
2007-02-27,1.0303711
2007-02-28,1.0309889
2007-03-01,1.030891
2007-03-02,1.031945
2007-03-03,1.0312748
2007-03-04,1.0319668
2007-03-05,1.031729
2007-03-06,1.0317626
2007-03-07,1.0318196
2007-03-08,1.0323999
2007-03-09,1.031303
2007-03-10,1.0318409
2007-03-11,1.032308
2007-03-12,1.0318177
2007-03-13,1.0320151
2007-03-14,1.032047
2007-03-15,1.0308744
2007-03-16,1.0313274
2007-03-17,1.0312347
2007-03-18,1.0304139
2007-03-19,1.0309918
2007-03-20,1.0301628
2007-03-21,1.0305222
2007-03-22,1.0299388
2007-03-23,1.0302074
2007-03-24,1.0293348
2007-03-25,1.0295886
2007-03-26,1.0297093
2007-03-27,1.0290996
2007-03-28,1.0294652
2007-03-29,1.0289468
2007-03-30,1.0291699
2007-03-31,1.0296823
2007-04-01,1.0301895
2007-04-02,1.0301028
2007-04-03,1.0300227
2007-04-04,1.0301049
2007-04-05,1.0288374
2007-04-06,1.0296539
2007-04-07,1.0294589
2007-04-08,1.0293163
2007-04-09,1.0289073
2007-04-10,1.0277786
2007-04-11,1.0286667
2007-04-12,1.0298749
2007-04-13,1.028773
2007-04-14,1.0285584
2007-04-15,1.0290684
2007-04-16,1.0284036
2007-04-17,1.0285885
2007-04-18,1.0287294
2007-04-19,1.0285892
2007-04-20,1.0286357
2007-04-21,1.0291038
2007-04-22,1.0287763
2007-04-23,1.0286373
2007-04-24,1.028839
2007-04-25,1.0281754
2007-04-26,1.0291346
2007-04-27,1.0287162
2007-04-28,1.0293412
2007-04-29,1.0290639
2007-04-30,1.0285463
2007-05-01,1.0289836
2007-05-02,1.0286375
2007-05-03,1.028958
2007-05-04,1.027674
2007-05-05,1.0289004
2007-05-06,1.0285103
2007-05-07,1.0287085
2007-05-08,1.0287066
2007-05-09,1.0281721
2007-05-10,1.0285288
2007-05-11,1.0295271
2007-05-12,1.0294931
2007-05-13,1.0291829
2007-05-14,1.0300496
2007-05-15,1.0295749
2007-05-16,1.0282762
2007-05-17,1.0293003
2007-05-18,1.030074
2007-05-19,1.0268189
2007-05-20,1.021185
2007-05-21,1.0246353
2007-05-22,1.0242133
2007-05-23,1.0234706
2007-05-24,1.0241059
2007-05-25,1.0232682
2007-05-26,1.0236148
2007-05-27,1.0226969
2007-05-28,1.0212523
2007-05-29,1.0225191
2007-05-30,1.0236088
2007-05-31,1.0224601
2007-06-01,1.0231586
2007-06-02,1.023076
2007-06-03,1.0235507
2007-06-04,1.0247267
2007-06-05,1.024709
2007-06-06,1.0248997
2007-06-07,1.0247784
2007-06-08,1.0253354
2007-06-09,1.0250044
2007-06-10,1.0246158
2007-06-11,1.0249848
2007-06-12,1.0237495
2007-06-13,1.0185853
2007-06-14,1.0224398
2007-06-15,1.0240303
2007-06-16,1.021678
2007-06-17,1.0249296
2007-06-18,1.023544
2007-06-19,1.0250682
2007-06-20,1.0289062
2007-06-21,1.026727
2007-06-22,1.029321
2007-06-23,1.0283161
2007-06-24,1.0280925
2007-06-25,1.028576
2007-06-26,1.0284339
2007-06-27,1.0283674
2007-06-28,1.02874
2007-06-29,1.0293485
2007-06-30,1.0288187
2007-07-01,1.0307158
2007-07-02,1.029627
2007-07-03,1.0307652
2007-07-04,1.030369
2007-07-05,0.99867034
2007-07-06,1.0303752
2007-07-07,1.0232579
2007-07-08,1.0218021
2007-07-09,1.025134
2007-07-10,1.0164638
2007-07-11,1.0211325
2007-07-12,1.020109
2007-07-13,1.0192363
2007-07-14,1.0189717
2007-07-15,1.02219
2007-07-16,1.0201341
2007-07-17,1.0089579
2007-07-18,1.0171032
2007-07-19,1.0075164
2007-07-20,1.0112036
2007-07-21,1.0128872
2007-07-22,1.0157005
2007-07-23,1.0176833
2007-07-24,1.010794
2007-07-25,1.0147246
2007-07-26,1.0184331
2007-07-27,1.0146518
2007-07-28,1.0211302
2007-07-29,1.0180738
2007-07-30,1.0221403
2007-07-31,1.0172198
2007-08-01,1.0191417
2007-08-02,1.030896
2007-08-03,1.022385
2007-08-04,1.0367637
2007-08-05,1.0299826
2007-08-06,1.0346812
2007-08-07,1.0361433
2007-08-08,1.0345
2007-08-09,1.0383316
2007-08-10,1.0363218
2007-08-11,1.039059
2007-08-12,1.0379037
2007-08-13,1.0456395
2007-08-14,1.0408449
2007-08-15,1.0446243
2007-08-16,1.0435584
2007-08-17,1.0430069
2007-08-18,1.0408068
2007-08-19,1.042454
2007-08-20,1.0394709
2007-08-21,1.0409065
2007-08-22,1.0441958
2007-08-23,1.042352
2007-08-24,1.0418665
2007-08-25,1.0499907
2007-08-26,1.0447148
2007-08-27,1.048937
2007-08-28,1.0478729
2007-08-29,1.0558543
2007-08-30,1.0508761
2007-08-31,1.0605615
2007-09-01,1.0651344
2007-09-02,1.058821
2007-09-03,1.0680099
2007-09-04,1.0639716
2007-09-05,1.0623294
2007-09-06,1.0647622
2007-09-07,1.062458
2007-09-08,1.0640596
2007-09-09,1.063177
2007-09-10,1.0647162
2007-09-11,1.0639842
2007-09-12,1.0650007
2007-09-13,1.0645667
2007-09-14,1.0651189
2007-09-15,1.0648956
2007-09-16,1.0637085
2007-09-17,1.0546013
2007-09-18,1.0610511
2007-09-19,1.0569301
2007-09-20,1.0575215
2007-09-21,1.0583506
2007-09-22,1.057601
2007-09-23,1.0546912
2007-09-24,1.051432
2007-09-25,1.052947
2007-09-26,1.0519503
2007-09-27,1.0521097
2007-09-28,1.0512148
2007-09-29,1.0517577
2007-09-30,1.0511315
2007-10-01,1.0513675
2007-10-02,1.0499003
2007-10-03,1.0519423
2007-10-04,1.0510695
2007-10-05,1.0531647
2007-10-06,1.0520574
2007-10-07,1.0496455
2007-10-08,1.0516189
2007-10-09,1.0477253
2007-10-10,1.0483215
2007-10-11,1.0481938
2007-10-12,1.0397403
2007-10-13,1.0454146
2007-10-14,1.0423055
2007-10-15,1.0424854
2007-10-16,1.0422666
2007-10-17,1.0423524
2007-10-18,1.0404736
2007-10-19,1.0393543
2007-10-20,1.0407245
2007-10-21,1.0410626
2007-10-22,1.0403798
2007-10-23,1.0361964
2007-10-24,1.0392077
2007-10-25,1.0368593
2007-10-26,1.0370452
2007-10-27,1.0369612
2007-10-28,1.0349753
2007-10-29,1.0363257
2007-10-30,1.0335495
2007-10-31,1.0349491
2007-11-01,1.0337883
2007-11-02,1.0340953
2007-11-03,1.0304736
2007-11-04,1.0318594
2007-11-05,1.0321434
2007-11-06,1.0297816
2007-11-07,1.0312637
2007-11-08,1.0338447
2007-11-09,1.0316238
2007-11-10,1.0316461
2007-11-11,1.0331461
2007-11-12,1.0323333
2007-11-13,1.031503
2007-11-14,1.0323268
2007-11-15,1.0314348
2007-11-16,1.0317552
2007-11-17,1.0304353
2007-11-18,1.0312088
2007-11-19,1.030783
2007-11-20,1.0320356
2007-11-21,1.0313417
2007-11-22,1.0289683
2007-11-23,1.0307827
2007-11-24,1.0289197
2007-11-25,1.0295578
2007-11-26,1.030166
2007-11-27,1.0295479
2007-11-28,1.0297571
2007-11-29,1.0298239
2007-11-30,1.0297098
2007-12-01,1.0293082
2007-12-02,1.0296137
2007-12-03,1.0275261
2007-12-04,1.0288162
2007-12-05,1.0286521
2007-12-06,1.028466
2007-12-07,1.0286452
2007-12-08,1.0269595
2007-12-09,1.0280244
2007-12-10,1.0261995
2007-12-11,1.0270613
2007-12-12,1.0266868
2007-12-13,1.0261749
2007-12-14,1.0246608
2007-12-15,1.0254496
2007-12-16,1.0254282
2007-12-17,1.0254414
2007-12-18,1.0254397
2007-12-19,1.0248418
2007-12-20,1.0252411
2007-12-21,1.0243924
2007-12-22,1.0260001
2007-12-23,1.0252107
2007-12-24,1.0248777
2007-12-25,1.0253627
2007-12-26,1.0256648
2007-12-27,1.0253015
2007-12-28,1.0265156
2007-12-29,1.0258533
2007-12-30,1.0251604
2007-12-31,1.0265274
2008-01-01,1.0258465
2008-01-02,1.027072
2008-01-03,1.0264812
2008-01-04,1.0263766
2008-01-05,1.026643
2008-01-06,1.0259587
2008-01-07,1.0259718
2008-01-08,1.0261914
2008-01-09,1.0261166
2008-01-10,1.0260932
2008-01-11,1.0270935
2008-01-12,1.0264343
2008-01-13,1.0264188
2008-01-14,1.0257065
2008-01-15,1.0254465
2008-01-16,1.0266196
2008-01-17,1.0259243
2008-01-18,1.0258473
2008-01-19,1.0261304
2008-01-20,1.0263878
2008-01-21,1.0261215
2008-01-22,1.026113
2008-01-23,1.026928
2008-01-24,1.0263869
2008-01-25,1.0263296
2008-01-26,1.0265478
2008-01-27,1.024855
2008-01-28,1.0259103
2008-01-29,1.0263567
2008-01-30,1.0259769
2008-01-31,1.0266688
2008-02-01,1.0257099
2008-02-02,1.0261185
2008-02-03,1.0265867
2008-02-04,1.0261384
2008-02-05,1.0255656
2008-02-06,1.0260963
2008-02-07,1.0254172
2008-02-08,1.0246756
2008-02-09,1.0253956
2008-02-10,1.025436
2008-02-11,1.0251693
2008-02-12,1.0222839
2008-02-13,1.0242922
2008-02-14,1.0207341
2008-02-15,1.0207317
2008-02-16,1.0207202
2008-02-17,1.021083
2008-02-18,1.020845
2008-02-19,1.0217272
2008-02-20,1.0212184
2008-02-21,1.0211177
2008-02-22,1.0213543
2008-02-23,1.0212945
2008-02-24,1.0214069
2008-02-25,1.0213518
2008-02-26,1.0217721
2008-02-27,1.0215105
2008-02-28,1.0217388
2008-02-29,1.0216739
2008-03-01,1.0212884
2008-03-02,1.0216188
2008-03-03,1.0222975
2008-03-04,1.0218525
2008-03-05,1.021923
2008-03-06,1.0227035
2008-03-07,1.0221597
2008-03-08,1.0220482
2008-03-09,1.0223037
2008-03-10,1.0224929
2008-03-11,1.022669
2008-03-12,1.0224886
2008-03-13,1.0213562
2008-03-14,1.0221709
2008-03-15,1.0227975
2008-03-16,1.0221087
2008-03-17,1.0219904
2008-03-18,1.0221777
2008-03-19,1.0218333
2008-03-20,1.022526
2008-03-21,1.0221791
2008-03-22,1.0232407
2008-03-23,1.0226486
2008-03-24,1.0225962
2008-03-25,1.0228283
2008-03-26,1.0221542
2008-03-27,1.0229871
2008-03-28,1.0226562
2008-03-29,1.0231571
2008-03-30,1.0229337
2008-03-31,1.0224788
2008-04-01,1.0228562
2008-04-02,1.0232654
2008-04-03,1.0235709
2008-04-04,1.0232867
2008-04-05,1.0236753
2008-04-06,1.023511
2008-04-07,1.0227185
2008-04-08,1.023302
2008-04-09,1.0235336
2008-04-10,1.0231847
2008-04-11,1.024092
2008-04-12,1.0233954
2008-04-13,1.0235575
2008-04-14,1.0237739
2008-04-15,1.0235757
2008-04-16,1.0224413
2008-04-17,1.0232631
2008-04-18,1.0232583
2008-04-19,1.0229244
2008-04-20,1.0233583
2008-04-21,1.0238992
2008-04-22,1.0233942
2008-04-23,1.0232373
2008-04-24,1.02351
2008-04-25,1.0225539
2008-04-26,1.0230999
2008-04-27,1.0224707
2008-04-28,1.0219816
2008-04-29,1.0225174
2008-04-30,1.0222169
2008-05-01,1.0222386
2008-05-02,1.024818
2008-05-03,1.0230931
2008-05-04,1.0222259
2008-05-05,1.0239817
2008-05-06,1.0223696
2008-05-07,1.0231711
2008-05-08,1.0231727
2008-05-09,1.0224087
2008-05-10,1.0229174
2008-05-11,1.0228096
2008-05-12,1.0227119
