,0
2019-04-07,991085
2019-04-08,990312
2019-04-09,990020
2019-04-10,972619
2019-04-11,970764
2019-04-12,974249
2019-04-13,975200
2019-04-14,991899
2019-04-15,994330
2019-04-16,995773
2019-04-17,996446
2019-04-18,995615
2019-04-19,993768
2019-04-20,991411
2019-04-21,990678
2019-04-22,991983
2019-04-23,0
2019-04-24,996768
2019-04-25,996808
2019-04-26,983524
2019-04-27,986458
2019-04-28,981441
2019-04-29,981054
2019-04-30,994466
2019-05-01,994845
2019-05-02,998210
2019-05-03,991540
2019-05-04,988617
2019-05-05,984386
2019-05-06,980696
2019-05-07,982120
2019-05-08,983996
2019-05-09,986182
2019-05-10,987672
2019-05-11,992656
2019-05-12,976157
2019-05-13,978093
2019-05-14,977920
2019-05-15,977237
2019-05-16,990482
2019-05-17,990820
2019-05-18,995228
2019-05-19,991450
2019-05-20,991858
2019-05-21,988678
2019-05-22,986387
2019-05-23,992143
2019-05-24,993860
2019-05-25,1000068
2019-05-26,996527
2019-05-27,996428
2019-05-28,985033
2019-05-29,983319
2019-05-30,980610
2019-05-31,976759
2019-06-01,991397
2019-06-02,993536
2019-06-03,998212
2019-06-04,998594
2019-06-05,998080
2019-06-06,996470
2019-06-07,994528
2019-06-08,989535
2019-06-09,988951
2019-06-10,988068
2019-06-11,985056
2019-06-12,985061
2019-06-13,978030
2019-06-14,980048
2019-06-15,977148
2019-06-16,985081
2019-06-17,990678
2019-06-18,989973
2019-06-19,995018
2019-06-20,994768
2019-06-21,995245
2019-06-22,990646
2019-06-23,992510
2019-06-24,993242
2019-06-25,994870
2019-06-26,998975
2019-06-27,998833
2019-06-28,992599
2019-06-29,983742
2019-06-30,983616
2019-07-01,970648
2019-07-02,974870
2019-07-03,976903
2019-07-04,972976
2019-07-05,978260
2019-07-06,974475
2019-07-07,973626
2019-07-08,968138
2019-07-09,969677
2019-07-10,977030
2019-07-11,982022
2019-07-12,989292
2019-07-13,992450
2019-07-14,993448
2019-07-15,992307
2019-07-16,989100
2019-07-17,987790
2019-07-18,987511
2019-07-19,992000
2019-07-20,993406
2019-07-21,878029
2019-07-22,875831
2019-07-23,874000
2019-07-24,873925
2019-07-25,991071
2019-07-26,991618
2019-07-27,993514
2019-07-28,995642
2019-07-29,992557
2019-07-30,983114
2019-07-31,978088
2019-08-01,975900
2019-08-02,977076
2019-08-03,984185
2019-08-04,988993
2019-08-05,990220
2019-08-06,993318
2019-08-07,991380
2019-08-08,991176
2019-08-09,985077
2019-08-10,983065
2019-08-11,986852
2019-08-12,984610
2019-08-13,985668
2019-08-14,991123
2019-08-15,987643
2019-08-16,983614
2019-08-17,984835
2019-08-18,981860
2019-08-19,984677
2019-08-20,988580
2019-08-21,991640
2019-08-22,993731
2019-08-23,992056
2019-08-24,993304
2019-08-25,992695
2019-08-26,990329
2019-08-27,986370
2019-08-28,989612
2019-08-29,995045
2019-08-30,997129
2019-08-31,997946
2019-09-01,989262
2019-09-02,985047
2019-09-03,981818
2019-09-04,983253
2019-09-05,990777
2019-09-06,932772
2019-09-07,933937
2019-09-08,931420
2019-09-09,0
2019-09-10,991542
2019-09-11,988158
2019-09-12,987547
2019-09-13,987831
2019-09-14,991458
2019-09-15,993158
2019-09-16,987292
2019-09-17,979190
2019-09-18,973823
2019-09-19,969865
2019-09-20,975028
2019-09-21,986955
2019-09-22,991080
2019-09-23,993042
2019-09-24,995340
2019-09-25,995942
2019-09-26,993508
2019-09-27,992705
2019-09-28,988672
2019-09-29,990758
2019-09-30,989787
2019-10-01,993030
2019-10-02,987779
2019-10-03,978148
2019-10-04,977039
2019-10-05,969920
2019-10-06,978028
2019-10-07,988053
2019-10-08,991744
2019-10-09,995660
2019-10-10,995229
2019-10-11,993305
2019-10-12,988748
2019-10-13,985415
2019-10-14,983656
2019-10-15,991505
2019-10-16,992415
2019-10-17,993799
2019-10-18,991883
2019-10-19,986619
2019-10-20,987075
2019-10-21,985736
2019-10-22,988320
2019-10-23,989832
2019-10-24,993248
2019-10-25,992112
2019-10-26,989735
2019-10-27,990863
2019-10-28,986289
2019-10-29,986622
2019-10-30,982670
2019-10-31,979115
2019-11-01,979016
2019-11-02,977278
2019-11-03,979923
2019-11-04,953984
2019-11-05,979511
2019-11-06,978421
2019-11-07,979078
2019-11-08,988812
2019-11-09,996227
2019-11-10,995626
2019-11-11,991978
2019-11-12,991720
2019-11-13,988342
2019-11-14,985828
2019-11-15,989450
2019-11-16,991632
2019-11-17,992549
2019-11-18,993154
2019-11-19,990734
2019-11-20,983202
2019-11-21,984471
2019-11-22,984515
2019-11-23,987540
2019-11-24,0
2019-11-25,993203
2019-11-26,994677
2019-11-27,989223
2019-11-28,990353
2019-11-29,987355
2019-11-30,987519
2019-12-01,990602
2019-12-02,992107
2019-12-03,996809
2019-12-04,999442
2019-12-05,998446
2019-12-06,998953
2019-12-07,995285
2019-12-08,991105
2019-12-09,0
2019-12-10,989834
2019-12-11,992061
2019-12-12,997581
2019-12-13,997547
2019-12-14,997271
2019-12-15,993493
2019-12-16,990770
2019-12-17,987200
2019-12-18,983919
2019-12-19,989884
2019-12-20,985219
2019-12-21,987309
2019-12-22,983217
2019-12-23,980735
2019-12-24,983549
2019-12-25,985380
2019-12-26,990884
2019-12-27,991574
2019-12-28,994754
2019-12-29,989977
2019-12-30,987192
2019-12-31,986392
2020-01-01,985722
2020-01-02,988498
2020-01-03,0
2020-01-04,990651
2020-01-05,994104
2020-01-06,994207
2020-01-07,991734
2020-01-08,0
2020-01-09,987890
2020-01-10,989011
2020-01-11,991015
2020-01-12,989709
2020-01-13,997367
2020-01-14,992064
2020-01-15,989063
2020-01-16,985807
2020-01-17,981993
2020-01-18,985906
2020-01-19,991059
2020-01-20,990764
2020-01-21,993377
2020-01-22,993051
2020-01-23,987017
2020-01-24,989233
2020-01-25,986254
2020-01-26,988781
2020-01-27,994404
2020-01-28,995644
2020-01-29,998087
2020-01-30,990261
2020-01-31,989320
2020-02-01,985259
2020-02-02,981687
2020-02-03,986349
2020-02-04,0
2020-02-05,988054
2020-02-06,993097
2020-02-07,996315
2020-02-08,993799
2020-02-09,994821
2020-02-10,990962
2020-02-11,990596
2020-02-12,991182
2020-02-13,994263
2020-02-14,997066
2020-02-15,991303
2020-02-16,992688
2020-02-17,986524
2020-02-18,985564
2020-02-19,990815
2020-02-20,990866
2020-02-21,995906
2020-02-22,995684
2020-02-23,996877
2020-02-24,990145
2020-02-25,988583
2020-02-26,986275
2020-02-27,986897
2020-02-28,993332
2020-02-29,994746
2020-03-01,998525
2020-03-02,997856
2020-03-03,996872
2020-03-04,990758
2020-03-05,985611
2020-03-06,983844
2020-03-07,0
2020-03-08,987703
2020-03-09,989315
2020-03-10,742398
2020-03-11,-1370959
2020-03-12,-1370814
2020-03-13,-1408689
2020-03-14,-1374274
2020-03-15,995026
2020-03-16,995029
2020-03-17,996954
2020-03-18,995070
2020-03-19,994899
2020-03-20,991390
